id,label
529,19.35301587301587
530,14.77125925925926
531,7.396919047619048
532,17.876944444444447
533,20.120333333333335
534,19.71831111111111
535,23.775899999999996
536,22.7353
537,15.931044444444444
538,4.728388888888889
539,22.0849
540,14.038795238095242
541,14.73642063492063
542,17.804023809523812
543,19.46792857142857
544,12.77008888888889
545,3.6164587301587305
546,18.04099841269841
547,13.436597883597885
548,13.86966507936508
549,13.84311111111111
550,15.048566666666666
551,12.029288888888887
552,6.92967619047619
553,15.79488888888889
554,11.111944444444445
555,12.009057142857142
556,13.309912698412697
557,14.137292063492064
558,11.129844444444446
559,6.254792063492062
560,14.871633333333335
561,12.29310476190476
562,13.374114285714287
563,13.41768253968254
564,14.278933333333333
565,11.177455555555555
566,6.419034920634922
567,14.825544444444448
568,12.81480105820106
569,14.913474603174603
570,14.61384126984127
571,15.164374603174604
572,13.1223253968254
573,6.764492063492063
574,16.19075555555556
575,13.562955555555556
576,15.010200000000001
577,16.845137037037038
578,16.810166666666664
579,13.357444444444441
580,6.827527777777778
581,17.357266666666664
582,16.189925396825394
583,16.38116666666667
584,20.406755555555556
585,21.21494444444444
586,13.649985714285714
587,7.631744444444442
588,16.375034920634917
589,14.631800000000004
590,12.071722222222222
591,11.779722222222224
592,31.256977777777774
593,9.981977777777779
594,3.1518619047619043
595,13.873222222222221
596,15.088794444444444
597,15.431777777777777
598,16.512500000000003
599,16.602206349206348
600,14.291722222222225
601,4.072843650793651
602,17.087676190476188
603,16.566904761904762
604,18.667625396825397
605,22.913411111111113
606,21.713244444444445
607,17.675561111111108
608,8.349933333333333
609,18.569596825396825
610,14.313050793650795
611,16.085268253968255
612,18.32523095238095
613,17.60123174603174
614,14.666098412698412
615,7.041606349206351
616,16.034288888888888
617,13.706755555555556
618,15.057131746031748
619,13.691300000000002
620,15.420371428571425
621,13.181933333333332
622,6.744426984126985
623,15.814211111111112
624,11.691244444444443
625,13.334733333333336
626,11.907111111111112
627,14.217699999999999
628,12.866003174603176
629,6.019199999999999
630,15.099493650793653
631,9.350822222222224
632,12.597033333333336
633,15.354912842712842
634,13.263888095238096
635,11.997044444444445
636,6.617555555555556
637,14.33312063492063
638,13.397972222222224
639,15.062466666666666
640,15.088644444444444
641,15.244422222222223
642,13.884677777777778
643,6.934488888888889
644,16.78842619047619
645,11.616688888888888
646,12.88578888888889
647,13.275888888888888
648,11.99297777777778
649,12.563461111111112
650,6.120011111111111
651,15.17965476190476
652,11.432911111111112
653,12.046933333333333
654,18.398166666666665
655,12.132728571428572
656,10.765433333333332
657,6.428333333333334
658,13.640955555555555
659,11.39438888888889
660,11.92288888888889
661,12.135903703703706
662,12.476583333333334
663,11.471055555555557
664,5.878388888888889
665,13.700169841269838
666,13.513144444444444
667,15.236555555555556
668,15.10527777777778
669,15.41847777777778
670,13.639373544973548
671,6.660198412698413
672,13.244433333333332
673,15.12733650793651
674,17.958394444444444
675,18.615366666666667
676,18.9971
677,15.249568253968256
678,4.130311111111111
679,18.57227777777778
680,13.355866666666666
681,15.889633333333332
682,16.277077777777777
683,17.868299999999994
684,13.469155555555554
685,6.7542333333333335
686,17.5424
687,13.35617142857143
688,14.850599999999998
689,13.066807407407408
690,14.969083333333336
691,12.429511111111113
692,6.603066666666666
693,15.483619047619044
694,12.045038624338622
695,11.850549206349205
696,12.649608465608464
697,14.36352222222222
698,11.522811111111112
699,6.267888888888889
700,15.348660317460316
701,13.77450793650794
702,16.664152380952384
703,15.77669841269841
704,16.48897777777778
705,13.23213015873016
706,6.963388888888887
707,17.529884126984125
708,12.589403174603174
709,13.496730687830688
710,13.720311111111112
711,13.9472
712,12.608888888888888
713,6.764447619047618
714,14.845409523809524
715,11.326466666666668
716,11.657123809523808
717,11.878973015873015
718,13.200138095238094
719,10.914053968253969
720,5.8827444444444446
721,14.189785714285714
722,13.41714074074074
723,14.289961111111113
724,13.94483333333333
725,14.61083333333333
726,13.00615
727,6.940060317460318
728,16.430688888888888
729,11.567055555555553
730,12.63878888888889
731,13.347255555555558
732,13.59853333333333
733,11.19901111111111
734,6.168711111111111
735,15.095060317460318
736,13.825412698412697
737,16.08211111111111
738,15.342088888888886
739,15.285711111111112
740,12.73938888888889
741,6.718942857142857
742,17.09475
743,12.23724444444444
744,14.082278306878306
745,13.431157142857144
746,14.388833333333332
747,9.31371111111111
748,6.726468253968253
749,11.92711111111111
750,11.506511111111113
751,12.78904444444444
752,13.041290476190477
753,13.620377777777774
754,11.705766666666666
755,4.810814285714286
756,14.666355555555555
757,15.187658730158732
758,16.5043
759,18.18746666666667
760,18.00754444444444
761,14.721638095238095
762,5.549923809523809
763,18.450833333333332
764,11.405811111111113
765,12.886566666666665
766,13.266455555555556
767,14.244984126984125
768,11.167204761904761
769,5.992655555555556
770,12.777555555555553
771,14.765122222222223
772,17.59547380952381
773,16.060354761904758
774,17.08015238095238
775,13.18377222222222
776,7.1594999999999995
777,18.160392063492065
778,13.767262698412699
779,15.918666666666669
780,14.339955555555559
781,16.048
782,12.796449206349205
783,6.884031746031744
784,16.92047222222222
785,10.905677777777779
786,13.977566666666666
787,13.953155555555554
788,15.245161904761906
789,11.4283
790,6.359285714285714
791,15.902466666666665
792,13.721180952380955
793,17.54008888888889
794,17.95259074074074
795,17.425320634920638
796,13.988377777777778
797,7.310392063492064
798,17.434622222222224
799,13.948922222222222
800,16.9724
801,18.7955
802,17.23177777777778
803,14.798464285714283
804,7.107464285714287
805,17.802976984126985
806,14.92862380952381
807,17.094022222222225
808,16.057933333333338
809,17.07171111111111
810,13.508587301587301
811,7.255914285714286
812,17.803988888888888
813,13.435044444444445
814,15.317033333333333
815,14.485244444444445
816,15.40768888888889
817,12.231833333333336
818,6.742988888888889
819,16.152477777777776
820,11.567744444444445
821,14.419272222222224
822,14.793544444444443
823,15.462933333333334
824,11.746061111111112
825,6.554677777777779
826,16.282544444444447
827,14.174449206349205
828,16.43001111111111
829,15.773017460317458
830,16.87462222222222
831,13.179577777777778
832,6.988722222222221
833,14.235922222222223
834,11.120966666666666
835,12.973333333333333
836,13.00968650793651
837,16.363988888888887
838,10.82426111111111
839,3.2428777777777777
840,14.564266666666665
841,64.04021587301587
842,60.1970992063492
843,63.9745
844,64.98386507936507
845,62.56103333333332
846,64.30391904761905
847,64.8098111111111
848,49.38207777777778
849,64.25592222222222
850,46.13804444444444
851,47.09983492063491
852,45.568655026455026
853,44.625811111111105
854,48.7459
855,46.23476666666667
856,63.98634444444445
857,42.121623809523804
858,47.75941904761904
859,43.624134920634916
860,41.99027936507937
861,47.21841111111111
862,43.675444444444445
863,62.577444444444446
864,42.21289047619048
865,46.1706
866,40.50643492063492
867,42.617884126984116
868,43.794999999999995
869,42.83328888888889
870,63.701976190476195
871,40.037777777777784
872,45.147912698412696
873,39.88622592592592
874,40.91811269841269
875,44.508833333333335
876,45.090701587301595
877,63.48489365079365
878,39.40250000000001
879,44.28612777777778
880,39.564566666666664
881,42.44842222222222
882,43.438455555555564
883,43.52817142857143
884,60.48760000000001
885,39.82645555555555
886,43.66445
887,39.49394444444443
888,40.79496825396826
889,43.40948888888888
890,45.840377777777775
891,64.88424444444445
892,46.30076666666667
893,51.63825396825397
894,46.20185555555555
895,66.6552111111111
896,50.888149206349205
897,59.88643333333333
898,63.15267936507937
899,63.42868888888889
900,64.466
901,62.92804444444443
902,61.876966666666675
903,62.243855555555555
904,58.95331111111111
905,60.08808465608466
906,59.63216666666667
907,63.03342222222222
908,59.244347619047616
909,58.515888888888895
910,59.90095238095239
911,60.74363492063492
912,64.56006666666666
913,58.74192222222222
914,63.274020634920625
915,59.23789999999999
916,62.45980952380953
917,59.31539444444446
918,58.87999206349206
919,61.55794444444444
920,59.48807777777778
921,62.454618518518515
922,60.14672150072151
923,59.81586111111112
924,58.305844444444446
925,57.83966666666666
926,62.06319444444444
927,58.913
928,61.04533492063492
929,60.07314285714285
930,58.81351111111112
931,59.48458888888889
932,55.91495079365078
933,62.75722222222222
934,60.92616666666666
935,57.43351746031746
936,57.68461111111112
937,63.40482222222223
938,58.40891666666666
939,58.90422222222222
940,62.583388888888884
941,61.73138888888888
942,57.2611365079365
943,57.8915634920635
944,60.61835396825396
945,57.76564444444444
946,59.496811111111114
947,63.65736111111111
948,60.69767777777778
949,62.17895714285714
950,58.842479365079356
951,66.72248888888889
952,60.829649999999994
953,58.30315555555555
954,63.82802222222224
955,61.818822222222224
956,62.75896262626263
957,59.1076380952381
958,74.99535714285716
959,60.341768518518506
960,61.10433333333334
961,63.334922222222225
962,66.73921111111112
963,66.43701111111112
964,59.84961587301587
965,69.21566031746032
966,64.22383968253969
967,64.76296666666667
968,60.826466666666676
969,67.9586753968254
970,61.60451111111112
971,65.21167777777778
972,61.31996666666665
973,61.715444444444444
974,57.474688888888885
975,61.55320555555556
976,64.87194444444444
977,57.259585714285706
978,61.16745555555556
979,57.819855555555556
980,61.144
981,55.893963492063484
982,59.186466666666654
983,50.38115079365079
984,43.7354074074074
985,46.16477301587302
986,49.46304444444444
987,62.01032222222223
988,44.25788888888889
989,61.189511111111116
990,44.790307936507936
991,43.32516666666667
992,41.30137936507936
993,42.93527777777777
994,48.50738888888888
995,38.11337777777778
996,59.14699365079365
997,43.55143968253968
998,42.47416666666667
999,43.09984444444444
1000,42.36222222222222
1001,43.24908571428571
1002,41.102833333333336
1003,59.444447619047615
1004,43.79163492063493
1005,43.76204444444444
1006,43.253788888888884
1007,49.15795714285714
1008,44.63923333333333
1009,45.68028888888888
1010,59.36193333333333
1011,47.50262222222222
1012,46.29338888888889
1013,45.64128888888889
1014,60.53210952380951
1015,47.90831111111111
1016,44.082611111111106
1017,59.074766666666655
1018,46.06392222222223
1019,45.67167698412698
1020,44.67858571428572
1021,58.78378333333333
1022,47.79042222222222
1023,47.51096825396825
1024,57.896433333333334
1025,51.49575925925925
1026,46.5979619047619
1027,44.252426984126984
1028,58.119972222222216
1029,45.94231587301588
1030,52.44014444444445
1031,54.683
1032,59.965055555555566
1033,63.32167777777777
1034,58.250861111111114
1035,58.50998333333334
1036,58.02397777777777
1037,50.663994708994714
1038,63.23605555555555
1039,62.22769259259259
1040,63.262814285714285
1041,58.069321428571435
1042,56.08779444444444
1043,60.70002222222222
1044,61.57382222222222
1045,58.89337142857143
1046,61.27141111111111
1047,61.948533333333344
1048,57.668073809523804
1049,56.15264444444445
1050,60.14864444444445
1051,60.78023174603174
1052,57.118269841269836
1053,59.705851851851854
1054,61.67899841269842
1055,57.07139047619048
1056,54.5784111111111
1057,59.1806074074074
1058,60.40041428571429
1059,62.63915555555556
1060,59.23389999999999
1061,60.88233333333333
1062,59.645083333333325
1063,59.91885555555556
1064,58.79619682539682
1065,60.23073809523809
1066,63.00401666666666
1067,60.77057142857142
1068,64.65658253968255
1069,59.932138888888886
1070,60.93987301587301
1071,58.63042407407408
1072,59.27506666666666
1073,61.94621111111111
1074,60.06328571428572
1075,60.48486031746032
1076,57.146499999999996
1077,67.93255555555555
1078,58.60916666666667
1079,60.3400492063492
1080,53.36568571428572
1081,58.79222063492063
1082,60.02776031746031
1083,58.459694444444445
1084,74.12674603174604
1085,57.30394523809523
1086,59.69788888888889
1087,7.9531888888888895
1088,57.65582222222223
1089,57.13805555555555
1090,54.553779365079365
1091,26.39426984126984
1092,57.643149206349214
1093,60.012233333333334
1094,12.107750000000003
1095,62.798736507936496
1096,61.909
1097,58.05466111111111
1098,6.776033333333333
1099,61.16880634920635
1100,59.96809206349206
1101,10.545633333333335
1102,65.99652222222223
1103,64.94862698412699
1104,64.63251111111111
1105,6.394655555555556
1106,58.55623650793652
1107,59.97050000000001
1108,7.921511111111112
1109,59.223466666666674
1110,65.76882777777777
1111,64.18761111111111
1112,2.575979365079365
1113,61.0247
1114,59.20099999999999
1115,10.148511111111112
1116,68.59390158730159
1117,43.80305555555557
1118,60.892155555555554
1119,6.266933333333332
1120,63.75111111111111
1121,65.1965888888889
1122,9.79508888888889
1123,61.70291111111111
1124,10.67035873015873
1125,65.12973333333333
1126,5.796377248677249
1127,59.11902857142857
1128,50.816265079365074
1129,12.45587777777778
1130,69.31227936507936
1131,12.653433333333334
1132,63.75592142857144
1133,6.737249206349206
1134,66.10250476190477
1135,54.88080793650794
1136,10.747480952380954
1137,32.089469841269846
1138,11.013331746031747
1139,53.41319047619048
1140,5.748461904761906
1141,61.885077777777774
1142,56.036720634920634
1143,10.205877777777774
1144,10.444255555555555
1145,10.558333333333334
1146,8.95445873015873
1147,6.279966666666668
1148,59.30163333333334
1149,52.68862222222222
1150,11.594166666666666
1151,11.635433333333333
1152,11.279788888888891
1153,9.504926495726494
1154,6.316788888888889
1155,12.944588888888887
1156,54.123520634920624
1157,9.984844444444445
1158,7.517311111111112
1159,10.67351746031746
1160,9.1467
1161,5.646376719576719
1162,11.873766666666667
1163,57.66791111111111
1164,15.813644444444444
1165,16.16306666666667
1166,16.121027777777776
1167,13.420822222222222
1168,4.017305555555555
1169,16.428036507936504
1170,56.45626984126985
1171,10.656480952380953
1172,12.212630158730159
1173,12.701925396825393
1174,6.5581555555555555
1175,2.8935539682539684
1176,12.858492063492063
1177,55.47734603174604
1178,14.346396825396823
1179,13.781344444444443
1180,14.52378095238095
1181,10.966225396825395
1182,5.4100190476190475
1183,15.99011851851852
1184,34.207655555555554
1185,12.363266666666664
1186,13.433300000000001
1187,14.564100000000002
1188,9.917844444444446
1189,4.5993079365079375
1190,11.895444444444445
1191,27.807011111111116
1192,13.859222222222224
1193,12.11161111111111
1194,13.781390476190477
1195,9.816666666666666
1196,6.057973015873016
1197,11.29608888888889
1198,13.374988888888888
1199,15.648888888888889
1200,12.757660317460315
1201,16.058055555555555
1202,11.003882539682538
1203,3.6965000000000003
1204,16.59651111111111
1205,9.609655555555557
1206,14.071238095238096
1207,13.114009523809525
1208,14.279744444444445
1209,7.744155555555555
1210,6.128144444444445
1211,14.042911111111112
1212,11.696766666666667
1213,14.130419047619048
1214,9.733603174603179
1215,12.905044444444444
1216,10.590944444444442
1217,6.338488888888889
1218,14.18407777777778
1219,10.244166666666668
1220,12.179985714285714
1221,11.352922222222222
1222,12.80540740740741
1223,9.340833333333332
1224,5.952182539682539
1225,13.743333333333334
1226,11.670394444444446
1227,12.98803333333333
1228,11.300922222222225
1229,12.434852380952382
1230,9.72488968253968
1231,6.343577777777779
1232,13.904522222222221
1233,13.951877777777781
1234,13.157277777777779
1235,11.950522222222222
1236,10.868366666666669
1237,9.652277777777778
1238,6.365100000000001
1239,10.95197777777778
1240,10.155788888888887
1241,11.803638095238096
1242,11.314033333333331
1243,11.40590158730159
1244,9.129277777777778
1245,2.6185460317460314
1246,13.455190476190477
1247,11.356088888888888
1248,13.139733333333336
1249,12.550355555555557
1250,13.024688888888893
1251,10.497080952380953
1252,6.532822222222224
1253,14.222742857142858
1254,12.796460317460319
1255,13.190966666666665
1256,13.732206349206347
1257,14.465896825396827
1258,11.938111111111114
1259,6.598222222222223
1260,15.619177777777777
1261,14.457134920634921
1262,13.690611111111108
1263,12.02684126984127
1264,14.03949365079365
1265,11.540533333333334
1266,6.7931380952380955
1267,14.498611111111112
1268,11.632788888888888
1269,10.687588888888888
1270,10.34872222222222
1271,10.446719047619046
1272,8.456022222222224
1273,5.800527777777778
1274,11.9973
1275,10.853466666666664
1276,13.753977777777777
1277,11.8119873015873
1278,11.403042857142859
1279,9.295825396825398
1280,6.275355555555554
1281,12.797633333333332
1282,41.20717777777777
1283,11.755420634920632
1284,11.213211111111113
1285,11.37468888888889
1286,8.840609523809523
1287,6.199080952380951
1288,13.236488888888887
1289,73.46604444444445
1290,10.802057142857143
1291,7.789530158730159
1292,11.626155555555556
1293,8.180144444444444
1294,5.707427777777778
1295,12.963619047619046
1296,22.386933333333335
1297,12.42591111111111
1298,11.801766666666667
1299,12.031173015873016
1300,10.234737606837605
1301,6.465803174603173
1302,10.800806349206349
1303,65.08144444444444
1304,9.968155555555553
1305,10.86672222222222
1306,10.47891111111111
1307,8.337933333333334
1308,2.6091793650793647
1309,11.744299999999999
1310,50.617877777777785
1311,11.648422222222225
1312,11.97467777777778
1313,11.542266666666666
1314,6.5732873015873015
1315,6.289714285714285
1316,13.186566666666668
1317,43.899311111111096
1318,12.637920634920635
1319,9.239373015873015
1320,12.992092592592591
1321,6.718472222222222
1322,5.712144444444445
1323,13.534144444444443
1324,64.8789052910053
1325,10.361968253968254
1326,10.4723
1327,12.693322222222223
1328,8.144944444444445
1329,3.4255968253968243
1330,9.3312
1331,81.86646984126986
1332,11.599255555555557
1333,8.267777777777777
1334,11.57647619047619
1335,10.428011111111111
1336,6.295522222222223
1337,10.003065873015874
1338,78.51701904761904
1339,8.90381111111111
1340,5.916066666666667
1341,9.618877777777776
1342,7.586544444444444
1343,2.7667682539682534
1344,10.419936507936507
1345,79.51353232323234
1346,12.105111111111114
1347,8.795098412698414
1348,11.547777777777778
1349,6.606122222222223
1350,6.9455777777777765
1351,11.63954603174603
1352,87.91436190476192
1353,11.630622222222222
1354,10.237666666666666
1355,11.7319
1356,9.975055555555555
1357,6.592477777777778
1358,9.6191
1359,93.60000952380952
1360,11.040938095238094
1361,11.217260317460314
1362,11.3998
1363,9.256460317460318
1364,2.6322888888888887
1365,12.976492063492064
1366,90.32235555555556
1367,11.617088888888889
1368,13.92427777777778
1369,15.64304074074074
1370,9.809039682539684
1371,4.116499206349205
1372,13.59392222222222
1373,96.33470476190476
1374,8.24402222222222
